Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
NER,0.01737,0.01737,0.01737,0.01737,0.01737,0.01973,0.01973,0.01973,0.01973,0.01973,0.01899,0.01899,0.01899,0.01899,0.01899,0.01727,0.01727,0.01727,0.01727,0.01727,0.01582,0.01582,0.01582,0.01582,0.01582,0.015245,0.015245,0.015245,0.015245,0.015245,0.015645,0.015645,0.015645,0.015645,0.015645,0.016315,0.016315,0.016315,0.016315,0.016315,0.01678,0.01678,0.01678,0.01678,0.01678,0.01678,0.01678,0.01678,0.01678,0.01678,0.01663,0.01663,0.01663,0.01663,0.01663,0.01607,0.01607,0.01607,0.01607,0.01607,0.015595,0.015595,0.015595,0.015595,0.015595,0.015149999999999999,0.015149999999999999,0.015149999999999999,0.015149999999999999,0.015149999999999999,0.01444,0.01444,0.01444,0.01444,0.01444,0.014025,0.014025,0.014025,0.014025,0.014025
NGA,0.025375,0.025375,0.025375,0.025375,0.025375,0.01876,0.01876,0.01876,0.01876,0.01876,0.015379999999999998,0.015379999999999998,0.015379999999999998,0.015379999999999998,0.015379999999999998,0.014089999999999998,0.014089999999999998,0.014089999999999998,0.014089999999999998,0.014089999999999998,0.01363,0.01363,0.01363,0.01363,0.01363,0.014005,0.014005,0.014005,0.014005,0.014005,0.01483,0.01483,0.01483,0.01483,0.01483,0.01499,0.01499,0.01499,0.01499,0.01499,0.014595,0.014595,0.014595,0.014595,0.014595,0.01435,0.01435,0.01435,0.01435,0.01435,0.013825,0.013825,0.013825,0.013825,0.013825,0.01345,0.01345,0.01345,0.01345,0.01345,0.01275,0.01275,0.01275,0.01275,0.01275,0.012299999999999998,0.012299999999999998,0.012299999999999998,0.012299999999999998,0.012299999999999998,0.01153,0.01153,0.01153,0.01153,0.01153,0.010955,0.010955,0.010955,0.010955,0.010955
NIC,0.022765,0.022765,0.022765,0.022765,0.022765,0.021740000000000002,0.021740000000000002,0.021740000000000002,0.021740000000000002,0.021740000000000002,0.02009,0.02009,0.02009,0.02009,0.02009,0.01881,0.01881,0.01881,0.01881,0.01881,0.01712,0.01712,0.01712,0.01712,0.01712,0.015685,0.015685,0.015685,0.015685,0.015685,0.01507,0.01507,0.01507,0.01507,0.01507,0.01457,0.01457,0.01457,0.01457,0.01457,0.014445,0.014445,0.014445,0.014445,0.014445,0.014545,0.014545,0.014545,0.014545,0.014545,0.01448,0.01448,0.01448,0.01448,0.01448,0.014085,0.014085,0.014085,0.014085,0.014085,0.013475000000000001,0.013475000000000001,0.013475000000000001,0.013475000000000001,0.013475000000000001,0.013045,0.013045,0.013045,0.013045,0.013045,0.012685000000000002,0.012685000000000002,0.012685000000000002,0.012685000000000002,0.012685000000000002,0.01245,0.01245,0.01245,0.01245,0.01245
NLD,0.01231,0.01231,0.01231,0.01231,0.01231,0.011095,0.011095,0.011095,0.011095,0.011095,0.010135,0.010135,0.010135,0.010135,0.010135,0.010169999999999998,0.010169999999999998,0.010169999999999998,0.010169999999999998,0.010169999999999998,0.010165,0.010165,0.010165,0.010165,0.010165,0.009749999999999998,0.009749999999999998,0.009749999999999998,0.009749999999999998,0.009749999999999998,0.009205,0.009205,0.009205,0.009205,0.009205,0.008995,0.008995,0.008995,0.008995,0.008995,0.00876,0.00876,0.00876,0.00876,0.00876,0.008379999999999999,0.008379999999999999,0.008379999999999999,0.008379999999999999,0.008379999999999999,0.008374999999999999,0.008374999999999999,0.008374999999999999,0.008374999999999999,0.008374999999999999,0.008620000000000001,0.008620000000000001,0.008620000000000001,0.008620000000000001,0.008620000000000001,0.00871,0.00871,0.00871,0.00871,0.00871,0.00877,0.00877,0.00877,0.00877,0.00877,0.008745000000000001,0.008745000000000001,0.008745000000000001,0.008745000000000001,0.008745000000000001,0.008545,0.008545,0.008545,0.008545,0.008545
NOR,0.0066949999999999996,0.0066949999999999996,0.0066949999999999996,0.0066949999999999996,0.0066949999999999996,0.007134999999999999,0.007134999999999999,0.007134999999999999,0.007134999999999999,0.007134999999999999,0.006954999999999999,0.006954999999999999,0.006954999999999999,0.006954999999999999,0.006954999999999999,0.00553,0.00553,0.00553,0.00553,0.00553,0.004245,0.004245,0.004245,0.004245,0.004245,0.004905,0.004905,0.004905,0.004905,0.004905,0.00624,0.00624,0.00624,0.00624,0.00624,0.007175,0.007175,0.007175,0.007175,0.007175,0.008115,0.008115,0.008115,0.008115,0.008115,0.0086,0.0086,0.0086,0.0086,0.0086,0.00848,0.00848,0.00848,0.00848,0.00848,0.0086,0.0086,0.0086,0.0086,0.0086,0.00858,0.00858,0.00858,0.00858,0.00858,0.008595,0.008595,0.008595,0.008595,0.008595,0.008664999999999999,0.008664999999999999,0.008664999999999999,0.008664999999999999,0.008664999999999999,0.008605,0.008605,0.008605,0.008605,0.008605
NPL,0.019305,0.019305,0.019305,0.019305,0.019305,0.017134999999999997,0.017134999999999997,0.017134999999999997,0.017134999999999997,0.017134999999999997,0.01422,0.01422,0.01422,0.01422,0.01422,0.012555,0.012555,0.012555,0.012555,0.012555,0.0113,0.0113,0.0113,0.0113,0.0113,0.010135,0.010135,0.010135,0.010135,0.010135,0.010329999999999999,0.010329999999999999,0.010329999999999999,0.010329999999999999,0.010329999999999999,0.011219999999999999,0.011219999999999999,0.011219999999999999,0.011219999999999999,0.011219999999999999,0.012225,0.012225,0.012225,0.012225,0.012225,0.013055,0.013055,0.013055,0.013055,0.013055,0.01384,0.01384,0.01384,0.01384,0.01384,0.013795000000000002,0.013795000000000002,0.013795000000000002,0.013795000000000002,0.013795000000000002,0.013490000000000002,0.013490000000000002,0.013490000000000002,0.013490000000000002,0.013490000000000002,0.013285000000000002,0.013285000000000002,0.013285000000000002,0.013285000000000002,0.013285000000000002,0.01322,0.01322,0.01322,0.01322,0.01322,0.013255,0.013255,0.013255,0.013255,0.013255
NZL,0.012469999999999998,0.012469999999999998,0.012469999999999998,0.012469999999999998,0.012469999999999998,0.010700000000000001,0.010700000000000001,0.010700000000000001,0.010700000000000001,0.010700000000000001,0.009940000000000001,0.009940000000000001,0.009940000000000001,0.009940000000000001,0.009940000000000001,0.010180000000000002,0.010180000000000002,0.010180000000000002,0.010180000000000002,0.010180000000000002,0.010785,0.010785,0.010785,0.010785,0.010785,0.010894999999999998,0.010894999999999998,0.010894999999999998,0.010894999999999998,0.010894999999999998,0.010745000000000001,0.010745000000000001,0.010745000000000001,0.010745000000000001,0.010745000000000001,0.01105,0.01105,0.01105,0.01105,0.01105,0.011635,0.011635,0.011635,0.011635,0.011635,0.011765,0.011765,0.011765,0.011765,0.011765,0.011375,0.011375,0.011375,0.011375,0.011375,0.01123,0.01123,0.01123,0.01123,0.01123,0.01114,0.01114,0.01114,0.01114,0.01114,0.01105,0.01105,0.01105,0.01105,0.01105,0.011045,0.011045,0.011045,0.011045,0.011045,0.010835,0.010835,0.010835,0.010835,0.010835
OMN,0.0071,0.0071,0.0071,0.0071,0.0071,0.0038199999999999996,0.0038199999999999996,0.0038199999999999996,0.0038199999999999996,0.0038199999999999996,0.00203,0.00203,0.00203,0.00203,0.00203,8.000000000000021e-5,8.000000000000021e-5,8.000000000000021e-5,8.000000000000021e-5,8.000000000000021e-5,-0.0019349999999999999,-0.0019349999999999999,-0.0019349999999999999,-0.0019349999999999999,-0.0019349999999999999,-0.003065,-0.003065,-0.003065,-0.003065,-0.003065,0.0011949999999999999,0.0011949999999999999,0.0011949999999999999,0.0011949999999999999,0.0011949999999999999,0.0043549999999999995,0.0043549999999999995,0.0043549999999999995,0.0043549999999999995,0.0043549999999999995,0.00676,0.00676,0.00676,0.00676,0.00676,0.0070550000000000005,0.0070550000000000005,0.0070550000000000005,0.0070550000000000005,0.0070550000000000005,0.00634,0.00634,0.00634,0.00634,0.00634,0.00577,0.00577,0.00577,0.00577,0.00577,0.00523,0.00523,0.00523,0.00523,0.00523,0.005215,0.005215,0.005215,0.005215,0.005215,0.00537,0.00537,0.00537,0.00537,0.00537,0.00557,0.00557,0.00557,0.00557,0.00557
PAK,0.012275,0.012275,0.012275,0.012275,0.012275,0.012515,0.012515,0.012515,0.012515,0.012515,0.013354999999999999,0.013354999999999999,0.013354999999999999,0.013354999999999999,0.013354999999999999,0.014065000000000001,0.014065000000000001,0.014065000000000001,0.014065000000000001,0.014065000000000001,0.013805,0.013805,0.013805,0.013805,0.013805,0.013195,0.013195,0.013195,0.013195,0.013195,0.013055,0.013055,0.013055,0.013055,0.013055,0.013184999999999999,0.013184999999999999,0.013184999999999999,0.013184999999999999,0.013184999999999999,0.013285,0.013285,0.013285,0.013285,0.013285,0.013255,0.013255,0.013255,0.013255,0.013255,0.01293,0.01293,0.01293,0.01293,0.01293,0.01247,0.01247,0.01247,0.01247,0.01247,0.012095,0.012095,0.012095,0.012095,0.012095,0.011984999999999999,0.011984999999999999,0.011984999999999999,0.011984999999999999,0.011984999999999999,0.011975,0.011975,0.011975,0.011975,0.011975,0.01196,0.01196,0.01196,0.01196,0.01196
PAN,0.021085,0.021085,0.021085,0.021085,0.021085,0.01299,0.01299,0.01299,0.01299,0.01299,0.009540000000000002,0.009540000000000002,0.009540000000000002,0.009540000000000002,0.009540000000000002,0.00894,0.00894,0.00894,0.00894,0.00894,0.009174999999999999,0.009174999999999999,0.009174999999999999,0.009174999999999999,0.009174999999999999,0.009405,0.009405,0.009405,0.009405,0.009405,0.00911,0.00911,0.00911,0.00911,0.00911,0.008514999999999998,0.008514999999999998,0.008514999999999998,0.008514999999999998,0.008514999999999998,0.00766,0.00766,0.00766,0.00766,0.00766,0.0069949999999999995,0.0069949999999999995,0.0069949999999999995,0.0069949999999999995,0.0069949999999999995,0.00655,0.00655,0.00655,0.00655,0.00655,0.006295,0.006295,0.006295,0.006295,0.006295,0.005945000000000001,0.005945000000000001,0.005945000000000001,0.005945000000000001,0.005945000000000001,0.005645,0.005645,0.005645,0.005645,0.005645,0.00539,0.00539,0.00539,0.00539,0.00539,0.0053750000000000004,0.0053750000000000004,0.0053750000000000004,0.0053750000000000004,0.0053750000000000004
PER,0.02499,0.02499,0.02499,0.02499,0.02499,0.01643,0.01643,0.01643,0.01643,0.01643,0.012164999999999999,0.012164999999999999,0.012164999999999999,0.012164999999999999,0.012164999999999999,0.011185,0.011185,0.011185,0.011185,0.011185,0.010675,0.010675,0.010675,0.010675,0.010675,0.010025,0.010025,0.010025,0.010025,0.010025,0.009340000000000001,0.009340000000000001,0.009340000000000001,0.009340000000000001,0.009340000000000001,0.008525000000000001,0.008525000000000001,0.008525000000000001,0.008525000000000001,0.008525000000000001,0.008095,0.008095,0.008095,0.008095,0.008095,0.00809,0.00809,0.00809,0.00809,0.00809,0.008175,0.008175,0.008175,0.008175,0.008175,0.00803,0.00803,0.00803,0.00803,0.00803,0.007689999999999999,0.007689999999999999,0.007689999999999999,0.007689999999999999,0.007689999999999999,0.00741,0.00741,0.00741,0.00741,0.00741,0.007175000000000001,0.007175000000000001,0.007175000000000001,0.007175000000000001,0.007175000000000001,0.00714,0.00714,0.00714,0.00714,0.00714
PHL,0.01845,0.01845,0.01845,0.01845,0.01845,0.015895,0.015895,0.015895,0.015895,0.015895,0.01459,0.01459,0.01459,0.01459,0.01459,0.014955,0.014955,0.014955,0.014955,0.014955,0.014235,0.014235,0.014235,0.014235,0.014235,0.012424999999999999,0.012424999999999999,0.012424999999999999,0.012424999999999999,0.012424999999999999,0.01153,0.01153,0.01153,0.01153,0.01153,0.011519999999999999,0.011519999999999999,0.011519999999999999,0.011519999999999999,0.011519999999999999,0.012050000000000002,0.012050000000000002,0.012050000000000002,0.012050000000000002,0.012050000000000002,0.01242,0.01242,0.01242,0.01242,0.01242,0.01272,0.01272,0.01272,0.01272,0.01272,0.01257,0.01257,0.01257,0.01257,0.01257,0.01222,0.01222,0.01222,0.01222,0.01222,0.01194,0.01194,0.01194,0.01194,0.01194,0.011774999999999999,0.011774999999999999,0.011774999999999999,0.011774999999999999,0.011774999999999999,0.011765000000000001,0.011765000000000001,0.011765000000000001,0.011765000000000001,0.011765000000000001
PNG,0.039535,0.039535,0.039535,0.039535,0.039535,0.02888,0.02888,0.02888,0.02888,0.02888,0.021105,0.021105,0.021105,0.021105,0.021105,0.01778,0.01778,0.01778,0.01778,0.01778,0.016565,0.016565,0.016565,0.016565,0.016565,0.01576,0.01576,0.01576,0.01576,0.01576,0.015275,0.015275,0.015275,0.015275,0.015275,0.014505,0.014505,0.014505,0.014505,0.014505,0.013789999999999998,0.013789999999999998,0.013789999999999998,0.013789999999999998,0.013789999999999998,0.01337,0.01337,0.01337,0.01337,0.01337,0.012825,0.012825,0.012825,0.012825,0.012825,0.01268,0.01268,0.01268,0.01268,0.01268,0.012345000000000002,0.012345000000000002,0.012345000000000002,0.012345000000000002,0.012345000000000002,0.012075,0.012075,0.012075,0.012075,0.012075,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.011785,0.011785,0.011785,0.011785,0.011785
POL,0.025885,0.025885,0.025885,0.025885,0.025885,0.018385,0.018385,0.018385,0.018385,0.018385,0.01416,0.01416,0.01416,0.01416,0.01416,0.011699999999999999,0.011699999999999999,0.011699999999999999,0.011699999999999999,0.011699999999999999,0.009715,0.009715,0.009715,0.009715,0.009715,0.008235000000000001,0.008235000000000001,0.008235000000000001,0.008235000000000001,0.008235000000000001,0.007915,0.007915,0.007915,0.007915,0.007915,0.008715,0.008715,0.008715,0.008715,0.008715,0.00997,0.00997,0.00997,0.00997,0.00997,0.010499999999999999,0.010499999999999999,0.010499999999999999,0.010499999999999999,0.010499999999999999,0.00987,0.00987,0.00987,0.00987,0.00987,0.008935,0.008935,0.008935,0.008935,0.008935,0.00808,0.00808,0.00808,0.00808,0.00808,0.00779,0.00779,0.00779,0.00779,0.00779,0.00814,0.00814,0.00814,0.00814,0.00814,0.008660000000000001,0.008660000000000001,0.008660000000000001,0.008660000000000001,0.008660000000000001
PRI,0.011205,0.011205,0.011205,0.011205,0.011205,0.011324999999999998,0.011324999999999998,0.011324999999999998,0.011324999999999998,0.011324999999999998,0.01158,0.01158,0.01158,0.01158,0.01158,0.011189999999999999,0.011189999999999999,0.011189999999999999,0.011189999999999999,0.011189999999999999,0.010485000000000001,0.010485000000000001,0.010485000000000001,0.010485000000000001,0.010485000000000001,0.01015,0.01015,0.01015,0.01015,0.01015,0.00998,0.00998,0.00998,0.00998,0.00998,0.009615,0.009615,0.009615,0.009615,0.009615,0.00963,0.00963,0.00963,0.00963,0.00963,0.009855,0.009855,0.009855,0.009855,0.009855,0.00986,0.00986,0.00986,0.00986,0.00986,0.009694999999999999,0.009694999999999999,0.009694999999999999,0.009694999999999999,0.009694999999999999,0.009559999999999999,0.009559999999999999,0.009559999999999999,0.009559999999999999,0.009559999999999999,0.009434999999999999,0.009434999999999999,0.009434999999999999,0.009434999999999999,0.009434999999999999,0.00937,0.00937,0.00937,0.00937,0.00937,0.009345,0.009345,0.009345,0.009345,0.009345
PRT,0.015359999999999999,0.015359999999999999,0.015359999999999999,0.015359999999999999,0.015359999999999999,0.018760000000000002,0.018760000000000002,0.018760000000000002,0.018760000000000002,0.018760000000000002,0.018959999999999998,0.018959999999999998,0.018959999999999998,0.018959999999999998,0.018959999999999998,0.01679,0.01679,0.01679,0.01679,0.01679,0.01452,0.01452,0.01452,0.01452,0.01452,0.013224999999999999,0.013224999999999999,0.013224999999999999,0.013224999999999999,0.013224999999999999,0.012825,0.012825,0.012825,0.012825,0.012825,0.012585,0.012585,0.012585,0.012585,0.012585,0.012225,0.012225,0.012225,0.012225,0.012225,0.011495,0.011495,0.011495,0.011495,0.011495,0.010855,0.010855,0.010855,0.010855,0.010855,0.010505,0.010505,0.010505,0.010505,0.010505,0.01027,0.01027,0.01027,0.01027,0.01027,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010454999999999999,0.010454999999999999,0.010454999999999999,0.010454999999999999,0.010454999999999999,0.010165,0.010165,0.010165,0.010165,0.010165
PRY,0.02031,0.02031,0.02031,0.02031,0.02031,0.020225,0.020225,0.020225,0.020225,0.020225,0.019485000000000002,0.019485000000000002,0.019485000000000002,0.019485000000000002,0.019485000000000002,0.018770000000000002,0.018770000000000002,0.018770000000000002,0.018770000000000002,0.018770000000000002,0.017035,0.017035,0.017035,0.017035,0.017035,0.014825,0.014825,0.014825,0.014825,0.014825,0.013385,0.013385,0.013385,0.013385,0.013385,0.01272,0.01272,0.01272,0.01272,0.01272,0.01252,0.01252,0.01252,0.01252,0.01252,0.012425,0.012425,0.012425,0.012425,0.012425,0.012175,0.012175,0.012175,0.012175,0.012175,0.011795,0.011795,0.011795,0.011795,0.011795,0.011300000000000001,0.011300000000000001,0.011300000000000001,0.011300000000000001,0.011300000000000001,0.01099,0.01099,0.01099,0.01099,0.01099,0.01086,0.01086,0.01086,0.01086,0.01086,0.0109,0.0109,0.0109,0.0109,0.0109
PSE,0.03823,0.03823,0.03823,0.03823,0.03823,0.035339999999999996,0.035339999999999996,0.035339999999999996,0.035339999999999996,0.035339999999999996,0.03196,0.03196,0.03196,0.03196,0.03196,0.030539999999999998,0.030539999999999998,0.030539999999999998,0.030539999999999998,0.030539999999999998,0.02874,0.02874,0.02874,0.02874,0.02874,0.0269,0.0269,0.0269,0.0269,0.0269,0.024929999999999997,0.024929999999999997,0.024929999999999997,0.024929999999999997,0.024929999999999997,0.02306,0.02306,0.02306,0.02306,0.02306,0.022010000000000002,0.022010000000000002,0.022010000000000002,0.022010000000000002,0.022010000000000002,0.021110000000000004,0.021110000000000004,0.021110000000000004,0.021110000000000004,0.021110000000000004,0.02022,0.02022,0.02022,0.02022,0.02022,0.01918,0.01918,0.01918,0.01918,0.01918,0.01807,0.01807,0.01807,0.01807,0.01807,0.01711,0.01711,0.01711,0.01711,0.01711,0.01642,0.01642,0.01642,0.01642,0.01642,0.015969999999999998,0.015969999999999998,0.015969999999999998,0.015969999999999998,0.015969999999999998
PYF,-0.0011,-0.0011,-0.0011,-0.0011,-0.0011,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125,0.00114,0.00114,0.00114,0.00114,0.00114,0.00532,0.00532,0.00532,0.00532,0.00532,0.0062,0.0062,0.0062,0.0062,0.0062,0.00753,0.00753,0.00753,0.00753,0.00753,0.00799,0.00799,0.00799,0.00799,0.00799,0.009210000000000001,0.009210000000000001,0.009210000000000001,0.009210000000000001,0.009210000000000001,0.01042,0.01042,0.01042,0.01042,0.01042,0.01142,0.01142,0.01142,0.01142,0.01142,0.011049999999999999,0.011049999999999999,0.011049999999999999,0.011049999999999999,0.011049999999999999,0.01089,0.01089,0.01089,0.01089,0.01089,0.01053,0.01053,0.01053,0.01053,0.01053,0.01006,0.01006,0.01006,0.01006,0.01006,0.01056,0.01056,0.01056,0.01056,0.01056,0.010289999999999999,0.010289999999999999,0.010289999999999999,0.010289999999999999,0.010289999999999999
QAT,0.01942,0.01942,0.01942,0.01942,0.01942,0.00922,0.00922,0.00922,0.00922,0.00922,0.00268,0.00268,0.00268,0.00268,0.00268,3e-5,3e-5,3e-5,3e-5,3e-5,-0.00202,-0.00202,-0.00202,-0.00202,-0.00202,-0.00199,-0.00199,-0.00199,-0.00199,-0.00199,9.6e-4,9.6e-4,9.6e-4,9.6e-4,9.6e-4,0.0016200000000000001,0.0016200000000000001,0.0016200000000000001,0.0016200000000000001,0.0016200000000000001,0.00338,0.00338,0.00338,0.00338,0.00338,0.00377,0.00377,0.00377,0.00377,0.00377,0.0033900000000000002,0.0033900000000000002,0.0033900000000000002,0.0033900000000000002,0.0033900000000000002,0.00263,0.00263,0.00263,0.00263,0.00263,0.00185,0.00185,0.00185,0.00185,0.00185,0.0014299999999999998,0.0014299999999999998,0.0014299999999999998,0.0014299999999999998,0.0014299999999999998,0.00125,0.00125,0.00125,0.00125,0.00125,0.0013700000000000001,0.0013700000000000001,0.0013700000000000001,0.0013700000000000001,0.0013700000000000001
